Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
2024-07-23,1592.0054931640625,1596.0312799274514,1564.8691082839905,1577.492979623114,1502677
2024-07-24,1609.74853515625,1615.2155870629501,1582.4630246302463,1592.4031190060646,2923358
2024-07-25,1655.8209228515625,1671.2280686985412,1592.601827337244,1605.1760706350055,5329712
2024-07-26,1703.980712890625,1713.4735517474362,1655.0257470980841,1660.4430501070212,4591049
2024-07-29,1712.9267578125,1718.3938097016448,1682.609470063606,1704.9746823373803,3187339
2024-07-30,1691.4063720703125,1715.1134720106995,1686.8339530946107,1705.8195083813741,1525840
2024-07-31,1709.050048828125,1720.5805336759206,1685.0446973929186,1691.9033865656975,1594881
2024-08-01,1704.9249267578125,1735.9877214627563,1671.228104133123,1715.1632724281787,5258291
2024-08-02,1721.2764892578125,1731.365709448382,1673.7627889874204,1689.8160658810996,2992406
2024-08-05,1710.0440673828125,1747.4685460062142,1704.7261412973023,1714.6662354156538,5165558
2024-08-06,1697.32080078125,1723.6123008953944,1693.7422698673302,1714.666216288671,1710278
2024-08-07,1724.0595703125,1726.4452171610887,1699.1597074290225,1709.696182892997,1922313
2024-08-08,1726.6441650390625,1738.1746504004755,1717.9962100137195,1724.606397129315,2480113
2024-08-09,1724.9046630859375,1739.3178002443422,1719.6861134251358,1739.3178002443422,751683
2024-08-12,1723.4632568359375,1738.0255195143181,1719.6860937376455,1724.60639196874,1526788
2024-08-13,1729.67578125,1741.355392028021,1715.262644545208,1729.5764045750166,2076963
2024-08-14,1731.216552734375,1742.4985355277418,1722.2207188327993,1737.0314836478772,2207250
2024-08-16,1732.3099365234375,1740.6596400147703,1718.2944278089017,1739.1188768605268,2180718
2024-08-19,1737.3297119140625,1742.349386679045,1730.2225202969262,1742.349386679045,1363446
2024-08-20,1755.7685546875,1760.1919695105432,1734.6956030397716,1741.305790100941,1766597
2024-08-21,1754.0787353515625,1761.334931264831,1746.7727904320157,1759.3966614446183,1184193
2024-08-22,1740.16259765625,1758.8996507644865,1737.926076484043,1758.8996507644865,1369554
2024-08-23,1765.1123046875,1770.778110093438,1741.405203252481,1743.2440964920193,3515492
2024-08-26,1761.83203125,1769.3368512614747,1753.9297045229619,1769.3368512614747,933372
2024-08-27,1778.6805419921875,1781.8613237106872,1756.5638316315262,1767.3488099440847,1231023
2024-08-28,1800.9959716796875,1812.0792011547785,1775.6487310711045,1786.1355791526255,1768949
2024-08-29,1788.4217529296875,1815.9061384750173,1779.5254168926538,1799.0577268423174,3205924
2024-08-30,1810.7373046875,1817.1983659905648,1780.569142717152,1787.3780830533426,3036374
2024-09-02,1805.0714111328125,1825.9953585786536,1794.385809551582,1818.9875434246476,1617946
2024-09-03,1800.6480712890625,1828.530084163436,1794.286386708668,1809.0971513917161,2148689
2024-09-04,1821.8701171875,1824.0072616801647,1790.5091932029075,1800.6480406177757,2473477
2024-09-05,1815.5582275390625,1832.8540159235856,1809.0971662310942,1822.2180421978128,1902919
2024-09-06,1813.6199951171875,1838.9174871480113,1794.1870617849515,1808.6499478546255,1701134
2024-09-09,1810.93603515625,1824.4049113149943,1801.9899503881206,1813.6199333901131,1544883
2024-09-10,1825.3492431640625,1831.213923231609,1814.7630181729983,1819.0373073762216,1460472
2024-09-11,1834.6431884765625,1846.3725484911547,1820.1306748127583,1825.3989734194408,1701900
2024-09-12,1854.2252197265625,1860.2886529972436,1829.3749839130808,1844.036623043035,2744070
2024-09-13,1842.64501953125,1853.8276258534222,1840.3091215895386,1853.8276258534222,1322430
2024-09-16,1851.789794921875,1862.1275171268032,1839.8120542500783,1850.8455345113118,1284085
2024-09-17,1854.9210205078125,1858.4498026102024,1848.1120800059343,1851.8396154637921,738265
2024-09-18,1825.0013427734375,1856.8096450439984,1818.6396580515166,1856.8096450439984,1202676
2024-09-19,1834.9912109375,1844.8815565222462,1824.007357876251,1834.1462058258305,1675819
2024-09-20,1854.5731201171875,1859.791669698115,1830.8660191459262,1840.0108574949816,4229991
2024-09-23,1851.5413818359375,1863.7677467905014,1846.3725811537902,1855.815671070862,812520
2024-09-24,1856.9090576171875,1869.3839249406956,1844.8815673564336,1844.8815673564336,2528953
2024-09-25,1859.3443603515625,1864.7616631294088,1847.4162473677925,1862.7736442987805,956893
2024-09-26,1887.027587890625,1893.5880260753604,1855.8654155088475,1859.344448627621,2452807
2024-09-27,1937.026123046875,1947.5627200507681,1903.7765562289562,1906.460333147885,3809008
2024-09-30,1915.157958984375,1948.606401248264,1909.5419026625093,1937.3244182573653,2608461
2024-10-01,1908.4483642578125,1923.1597524165147,1890.9538224873572,1913.3190347521831,1275678
2024-10-03,1899.4029541015625,1924.7005676850094,1884.691686883603,1889.4132318228994,2492195
2024-10-04,1898.6077880859375,1940.554938110056,1892.2461033730503,1899.4029228381462,2798189
2024-10-07,1893.83642578125,1906.4602967351616,1876.7395124885295,1898.6077194782617,1691999
2024-10-08,1905.6651611328125,1909.9393287845019,1890.1586386332342,1892.5939131476248,2309881
2024-10-09,1919.2830810546875,1935.3363575953074,1883.1508625908116,1883.200611597861,1597182
2024-10-10,1876.4412841796875,1926.340508569946,1872.614372177284,1918.040554173789,2383012
2024-10-11,1890.55615234375,1897.911846259292,1879.1747931136156,1887.623873114391,1019117
2024-10-14,1898.3095703125,1904.2736270853106,1883.7473074244117,1891.6000064430882,676879
2024-10-15,1887.0771484375,1908.8957281668697,1883.2999854177544,1906.510081273901,1383203
2024-10-16,1887.126953125,1903.2298577843385,1875.6958443754938,1897.5143034095854,1401914
2024-10-17,1878.2305908203125,1912.1262885455224,1868.3898730706596,1912.0269118690699,1447059
2024-10-18,1898.9058837890625,1906.4107034953174,1861.4814046107188,1888.617910491823,1203693
2024-10-21,1885.6358642578125,1909.0448345663708,1879.2245520530685,1907.305318086428,660583
2024-10-22,1876.2425537109375,1894.5819792133514,1869.7317433894616,1880.6658471519731,1192915
2024-10-23,1828.3311767578125,1878.230521745152,1821.0252318911228,1868.787432387638,1673366
2024-10-24,1837.8240966796875,1848.4103215917642,1818.4905400705327,1819.0372938037417,1739776
2024-10-25,1849.255126953125,1864.3640214194536,1839.0167815148764,1845.6767173520514,2148004
2024-10-28,1891.5006103515625,1904.5221099040791,1824.007344297487,1852.0383623063865,2445724
2024-10-29,1860.3880615234375,1911.1819201280014,1850.8455950754972,1910.486162048929,2295542
2024-10-30,1841.0048828125,1869.6324035817515,1809.097203653238,1857.3066621022392,1900203
2024-10-31,1837.8240966796875,1861.2826954357959,1831.0647838829411,1848.8575773087211,2572932
2024-11-01,1847.2672119140625,1853.777901098949,1820.5780820771033,1848.857602788437,107596
2024-11-04,1798.063720703125,1833.947437626822,1749.5560109446405,1833.947437626822,5031861
2024-11-05,1792.79541015625,1822.019312097638,1788.6702466930212,1794.1870476466102,1658010
2024-11-06,1816.50244140625,1828.9773079936704,1791.403703891663,1804.6738265399133,2060619
2024-11-07,1780.22119140625,1833.9474511810752,1768.1440735550743,1833.9474511810752,1909269
2024-11-08,1798.7593994140625,1804.1768234879692,1780.221099697721,1789.0181800246908,1644075
2024-11-11,1783.849365234375,1806.7613319846516,1781.2152158789804,1806.5128296178982,1069649
2024-11-12,1790.0618896484375,1814.067242078546,1784.3463353240804,1791.105648104155,2471888
2024-11-13,1768.3427734375,1786.5331945160656,1759.843944287555,1780.2708865804175,1810332
2024-11-14,1757.607421875,1785.2409325062024,1752.587747067536,1769.038530295836,1473358
2024-11-18,1737.280029296875,1788.2230139923206,1732.7572377297588,1788.2230139923206,1533025
2024-11-19,1766.603271484375,1795.9265498688394,1719.6363255973943,1719.6860746048494,1933316
2024-11-21,1769.3367919921875,1780.7181514724755,1747.518333458013,1761.3847165225598,2014349
2024-11-22,1784.545166015625,1804.0773541103713,1757.4584092332875,1774.3068204209967,1420813
2024-11-25,1788.1236572265625,1819.0373274303845,1773.46201756558,1795.1811001853957,3137448
2024-11-26,1751.0469970703125,1795.9265473448288,1742.697293545442,1795.9265473448288,1589883
2024-11-27,1738.9697265625,1767.9451253446468,1729.8248884589423,1749.555951124569,1982546
2024-11-28,1723.86083984375,1750.1523405160722,1713.0758618844832,1738.9697345202571,3071758
2024-11-29,1770.2314453125,1785.0422103145252,1728.781178642173,1732.459086393022,2427677
2024-12-02,1797.7158203125,1803.133123222065,1781.4140412371712,1789.2169910693037,1948045
2024-12-03,1789.2667236328125,1821.0252763968017,1777.6367404943205,1820.279769324041,1543970
2024-12-04,1789.415771484375,1803.9780342608458,1774.3068763113474,1799.6541174015094,2320116
2024-12-05,1802.5863037109375,1815.0114212510307,1764.764318722317,1797.8647590457022,2742263
2024-12-06,1794.0379638671875,1813.0235204362225,1790.211051683591,1804.9720680140613,1590478
2024-12-09,1795.8271484375,1809.0474009607613,1785.9366818746375,1803.9283495032396,1528215
2024-12-10,1799.1072998046875,1812.0791712612909,1785.2409169420068,1810.0911524228254,2043634
2024-12-11,1803.133056640625,1815.4090484971348,1794.2367210213706,1813.3714020248613,1745911
2024-12-12,1794.63427734375,1809.0971630897823,1787.278704630992,1808.1031536595133,1082394
2024-12-13,1802.5863037109375,1805.9163322829131,1763.4224302957946,1793.938470438648,1391111
2024-12-16,1798.9583740234375,1811.582245663361,1781.6128360969233,1807.8049611697065,1483330
2024-12-17,1778.3326416015625,1804.872645180118,1772.4182126153903,1799.1570908858673,1608164
2024-12-18,1790.2607421875,1811.5324470341197,1782.0601643453367,1787.228964873871,1732860
2024-12-19,1812.37744140625,1818.4408746586034,1780.072134946372,1790.2109825920095,1924091
2024-12-20,1798.013916015625,1815.0114528384804,1783.352277063152,1812.3774249453702,2513418
2024-12-23,1803.7294921875,1817.0492428525865,1785.8870714073596,1800.1510824978307,1299181
2024-12-24,1808.1031494140625,1820.7767696202359,1792.3481242490984,1804.0277350273366,1121058
2024-12-26,1830.3192138671875,1833.9971215097783,1803.5307086418466,1809.097137103588,1402706
2024-12-27,1850.10009765625,1854.8216425663195,1825.746866014838,1834.4444487439137,1668898
2024-12-30,1872.6143798828125,1884.3933673003578,1843.88748323469,1850.8952982160233,6021550
2024-12-31,1875.0496826171875,1898.5580301377488,1857.604889751023,1865.5569652699246,1844944
2025-01-01,1878.6280517578125,1891.5501741969322,1867.3958181333862,1878.578424090317,1338092
2025-01-02,1866.749755859375,1884.6419260433308,1853.7778839403893,1880.6658882246738,2507223
2025-01-03,1838.569580078125,1872.7137799835841,1832.9534024892405,1866.7497233594324,1515825
2025-01-06,1836.3330078125,1845.378469173282,1814.7133031507608,1839.414412714871,1397724
2025-01-07,1842.297119140625,1853.8276043691608,1834.5935459857399,1837.4761976276345,1615649
2025-01-08,1826.7408447265625,1851.4419549936226,1818.2420154958497,1851.4419549936226,1298188
2025-01-09,1815.4090576171875,1829.97131970886,1803.1330656990071,1829.97131970886,1199181
2025-01-10,1774.1080322265625,1823.609627726484,1762.1301703765837,1814.5144174149893,857827
2025-01-13,1736.43505859375,1774.8535464694905,1732.011643926024,1773.9091647287441,1645287
2025-01-14,1760.2415771484375,1773.3625744450123,1731.6638059985844,1744.486551930153,1962645
2025-01-15,1746.325439453125,1764.3667348405706,1737.2302289183922,1762.1799626344132,857867
2025-01-16,1752.7369384765625,1764.9631820947725,1730.3717255101521,1764.4165496923545,2180496
2025-01-17,1775.84765625,1781.2152102837745,1757.011104105839,1768.342836262005,1163986
2025-01-20,1767.5972900390625,1789.6642511133803,1757.7069446278845,1778.6307705762215,1341246
2025-01-21,1752.140380859375,1794.9325355307237,1748.959599206041,1761.4840938072273,2489267
2025-01-22,1788.1732177734375,1792.7953858964597,1763.2236053174029,1766.354759293582,2262270
2025-01-23,1822.61572265625,1828.7289051066414,1775.3506456089797,1777.3882921997465,1974760
2025-01-24,1811.283935546875,1832.0587569101306,1797.3678035212165,1818.0432482092401,1277935
2025-01-27,1776.145751953125,1813.32172945185,1763.6710062258558,1807.2085470992783,1452975
2025-01-28,1695.2830810546875,1769.336783510609,1682.9573398680411,1769.138030160438,5972497
2025-01-29,1724.9542236328125,1733.5524293881247,1685.8399772031305,1695.2830666980772,1433336
2025-01-30,1728.6817626953125,1749.7548352593133,1714.964505465909,1730.023651148107,2017991
2025-01-31,1733.502685546875,1759.2475538828826,1695.829825468117,1731.5644157067002,4275269
2025-02-01,1731.76318359375,1778.2828735388803,1722.9165967217214,1729.576411379347,1477972
2025-02-03,1730.1728515625,1775.2015288899793,1700.3029399245277,1770.7781139646138,2210231
2025-02-04,1754.6751708984375,1765.6092747816738,1730.2225628455542,1738.8207688033624,2796294
2025-02-05,1742.25,1763.17394669565,1724.805086252574,1763.17394669565,1787905
2025-02-06,1742.0,1768.3499755859375,1736.300048828125,1753.0,3421791
2025-02-07,1749.800048828125,1753.0,1727.300048828125,1751.4000244140625,1371545
2025-02-10,1732.0999755859375,1750.0,1723.699951171875,1741.25,1237839
2025-02-11,1699.75,1734.199951171875,1695.050048828125,1725.199951171875,2779274
2025-02-12,1693.8499755859375,1714.949951171875,1688.050048828125,1706.449951171875,1757284
2025-02-13,1746.3499755859375,1752.75,1699.949951171875,1700.0,2750390
2025-02-14,1700.5,1748.949951171875,1685.0,1747.3499755859375,2123774
2025-02-17,1714.199951171875,1735.3499755859375,1696.050048828125,1700.5,2277889
2025-02-18,1701.5999755859375,1729.75,1698.4000244140625,1714.199951171875,2163972
2025-02-19,1676.5999755859375,1699.0,1647.0999755859375,1665.0999755859375,2576319
2025-02-20,1669.300048828125,1677.949951171875,1663.0,1667.1500244140625,1670915
2025-02-21,1643.75,1684.4000244140625,1632.0,1678.050048828125,2244190
2025-02-24,1639.5,1669.9000244140625,1627.050048828125,1629.75,2357441
2025-02-25,1613.5999755859375,1647.800048828125,1606.25,1639.5,2836717
2025-02-27,1647.5,1653.0999755859375,1605.050048828125,1628.949951171875,2744489
2025-02-28,1593.25,1671.0,1586.4000244140625,1671.0,3549979
2025-03-03,1585.0999755859375,1607.4000244140625,1582.199951171875,1585.300048828125,1425492
2025-03-04,1566.5,1590.0,1556.0,1585.0,1717135
2025-03-05,1582.449951171875,1586.300048828125,1553.050048828125,1564.5999755859375,2428171
2025-03-06,1614.0,1617.9000244140625,1572.550048828125,1598.25,2458676
2025-03-07,1609.300048828125,1628.75,1605.6500244140625,1624.0,980890
2025-03-10,1611.5,1641.449951171875,1602.75,1621.949951171875,1600589
2025-03-11,1655.300048828125,1663.5999755859375,1605.3499755859375,1616.0999755859375,3325416
2025-03-12,1676.8499755859375,1680.25,1658.050048828125,1662.0,2389362
2025-03-13,1683.449951171875,1687.1500244140625,1663.449951171875,1672.0,1666929
2025-03-17,1704.300048828125,1720.1500244140625,1688.3499755859375,1694.050048828125,2588408
2025-03-18,1704.300048828125,1704.300048828125,1704.300048828125,1704.300048828125,0
2025-03-19,1732.3499755859375,1748.0,1726.300048828125,1747.800048828125,2167448
2025-03-20,1750.25,1757.1500244140625,1722.9000244140625,1735.6500244140625,1602232
2025-03-21,1784.5,1792.800048828125,1750.25,1759.0,2483162
2025-03-24,1784.800048828125,1820.0,1777.5999755859375,1794.5,1182084
2025-03-25,1764.75,1795.949951171875,1758.5,1784.800048828125,1471028
2025-03-26,1758.949951171875,1770.800048828125,1746.0999755859375,1767.949951171875,1762361
2025-03-27,1731.449951171875,1752.300048828125,1720.0,1751.0,3279881
2025-03-28,1734.699951171875,1741.3499755859375,1705.199951171875,1731.449951171875,1956781
2025-04-01,1698.3499755859375,1733.949951171875,1681.5999755859375,1731.0,4142445
2025-04-02,1713.6500244140625,1718.449951171875,1685.9000244140625,1695.0,3369489
2025-04-03,1770.0,1812.699951171875,1750.0,1755.0,5715573
2025-04-04,1709.3499755859375,1778.8499755859375,1658.050048828125,1778.8499755859375,5345276
2025-04-07,1666.3499755859375,1692.0,1620.0999755859375,1620.0999755859375,5715334
2025-04-08,1688.3499755859375,1709.8499755859375,1645.0,1645.0,2807382
2025-04-09,1652.199951171875,1679.75,1640.0,1650.0,3481864
2025-04-11,1687.550048828125,1737.0,1682.0999755859375,1710.0,3801939
2025-04-15,1705.0,1724.5,1696.800048828125,1720.0,1993085
2025-04-16,1693.0999755859375,1702.699951171875,1682.0999755859375,1691.0999755859375,2205374
2025-04-17,1751.5,1758.0,1687.4000244140625,1695.0,2683908
2025-04-21,1744.9000244140625,1761.0,1731.300048828125,1761.0,1539511
2025-04-22,1747.4000244140625,1755.0,1734.5,1751.0,961907
2025-04-23,1788.800048828125,1791.300048828125,1742.0999755859375,1754.199951171875,1471014
